cv_mae,test_mae,test_rmse,test_r2,n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,reg_lambda,reg_alpha,gamma
3162388.5379905268,3094637.5678743455,4179771.1238288595,0.44393124521750615,3000,0.005,4,7,0.9,0.85,2.0,0.5,0.3
3121116.3503028075,3094734.489267016,4178948.9673268786,0.4441499799595675,2500,0.005,3,3,0.9,0.8,3.0,0.5,0.5
3169032.7644571937,3094891.3381047123,4189481.9467699463,0.4413444251204839,3000,0.005,6,10,0.85,0.85,2.0,0.5,0.3
3208617.89146772,3094971.5421465966,4164603.6924071065,0.4479596150414239,500,0.02,3,7,0.9,0.9,2.0,0.5,0.0
3221229.087394035,3094974.575486911,4171025.8114100946,0.446255730187601,500,0.03,6,10,0.8,0.85,1.5,0.0,0.5
3121512.6701063165,3095637.3871727753,4181808.991905808,0.4433888848931081,500,0.02,3,3,0.85,0.8,1.5,1.0,0.3
3179980.107060702,3096148.057403141,4131449.5303726825,0.4567141498859193,1500,0.03,3,3,0.85,0.8,1.5,0.5,0.3
3151574.3049835092,3096780.094041885,4198250.388519205,0.439003484085152,1500,0.03,4,10,0.85,0.85,0.5,1.0,0.3
3290842.489797544,3097226.139235602,4194569.870482111,0.4399866806740429,1000,0.01,6,7,0.85,0.8,0.5,0.1,0.3
3131449.648365965,3097228.362931937,4181862.157240826,0.44337473187723486,1500,0.02,3,5,0.9,0.8,1.5,1.0,0.3
3244088.4944501757,3097277.972534031,4221355.114229233,0.4328116964756593,3000,0.05,4,7,0.9,0.9,0.5,1.0,0.1
3202519.2391975434,3097950.886722513,4228525.86448264,0.43088311194457896,1500,0.02,6,10,0.9,0.85,1.0,0.0,0.3
3263987.277260702,3098239.99826178,4206108.826968158,0.43690133093530603,2500,0.03,4,5,0.8,0.9,1.0,0.5,0.1
3276633.0358677194,3098256.006361256,4206895.178730005,0.4366907633823002,3000,0.005,6,7,0.8,0.85,2.0,0.0,0.1
3336945.985902807,3098334.966879581,4163142.1907321876,0.44834700670631544,1500,0.03,3,3,0.7,0.8,1.5,0.0,0.3
3224604.6803659652,3098611.0135811516,4136619.6741971034,0.45535355066478767,3000,0.02,4,3,0.85,0.85,2.0,0.0,0.3
3213022.1212677197,3099105.028534031,4174418.0555839892,0.44535465706436383,2500,0.02,4,5,0.9,0.85,2.0,0.0,0.3
3179979.753246667,3099919.883068063,4203866.445868834,0.43750157466697126,3000,0.03,6,10,0.85,0.9,3.0,0.1,0.3
3142456.6016712287,3099996.2983455495,4179542.025235702,0.443992201224099,500,0.03,3,3,0.85,0.8,1.5,1.0,0.3
3187845.1694361405,3100285.9838010464,4206998.4807546055,0.4366630984671558,1000,0.02,5,10,0.85,0.7,2.0,0.1,0.5
3243210.3362045623,3100407.5738952877,4165719.660712687,0.4476637203250263,500,0.02,4,7,0.8,0.7,1.5,0.1,0.5
3139045.209878246,3100659.1013298426,4216951.667264069,0.43399438823541236,2000,0.02,3,3,0.9,0.85,1.0,1.0,0.1
3308444.3664080705,3100715.351863874,4206783.0133703165,0.43672080118364554,2000,0.005,5,10,0.7,0.85,3.0,0.0,0.1
3255170.8970817546,3100719.735549738,4160829.9355516112,0.4489596248694474,500,0.02,3,7,0.9,0.8,0.5,0.5,0.1
3166187.4503378957,3100916.332272251,4175847.5299464543,0.4449747300718303,2500,0.005,4,10,0.85,0.8,2.0,0.1,0.5
3172369.3183659655,3101094.900942408,4151294.1753766644,0.4514824713835981,1500,0.01,5,3,0.8,0.9,3.0,0.1,0.3
3167808.5970536848,3101304.801801047,4200694.147932786,0.43835019312096357,2500,0.005,6,3,0.85,0.85,1.0,1.0,0.1
3183470.8009835095,3101615.2419267013,4167140.0456577037,0.44728699603692246,1500,0.05,3,3,0.85,0.7,3.0,0.1,0.3
3155811.7714396496,3101635.6733717276,4188027.044617059,0.44173237192549397,2500,0.01,6,3,0.9,0.7,3.0,1.0,0.1
3138691.704892281,3101784.3843874345,4187936.063741541,0.4417566273208553,1000,0.02,6,3,0.85,0.7,3.0,1.0,0.1
3178577.3237835094,3101803.3108167537,4167750.1741963825,0.44712513410712884,1000,0.005,6,5,0.7,0.85,1.5,0.5,0.3
3133858.6745624566,3101886.959193717,4211154.242688409,0.4355495965949394,1500,0.005,5,5,0.85,0.9,1.5,1.0,0.1
3180733.328309825,3101922.843193717,4152989.731684458,0.4510343064260095,500,0.03,4,5,0.8,0.9,1.0,0.5,0.5
3130374.446271228,3102144.0508586387,4193178.6236833427,0.44035810732987124,2000,0.005,3,5,0.9,0.8,2.0,1.0,0.1
3151432.4111028076,3102344.0198324607,4150150.6176304515,0.45178463020269055,1000,0.02,5,7,0.7,0.8,1.5,1.0,0.5
3106778.2722607017,3102378.6973403143,4207823.453541136,0.4364421413253936,1000,0.01,3,10,0.9,0.9,1.5,1.0,0.3
3211444.760881754,3102425.9098743456,4168462.82483562,0.4469360439284682,500,0.05,4,5,0.8,0.9,1.5,0.1,0.3
3187881.1895800005,3102715.3423874346,4186487.327759625,0.4421427876456905,2000,0.005,6,10,0.8,0.85,3.0,0.1,0.5
3162937.5061133336,3102797.6437905757,4179668.1448825207,0.4439586451240326,2000,0.005,4,7,0.85,0.9,3.0,0.0,0.5
3172115.8089659656,3103450.8479371727,4185208.3305404554,0.4424835930887705,2000,0.02,4,3,0.85,0.9,0.5,1.0,0.1
3190837.1973624565,3103851.3983979058,4172247.842518134,0.4459312096100506,500,0.01,5,7,0.7,0.9,0.5,0.5,0.3
3176488.162313334,3104348.002759162,4158183.334927866,0.44966040812771413,1500,0.01,4,3,0.8,0.9,0.5,0.5,0.1
3351975.476881755,3104355.5852931933,4286175.343902964,0.41525925359231797,2000,0.02,3,7,0.8,0.8,1.0,1.0,0.0
3172949.5202852637,3104542.2549738223,4195914.784695765,0.4396275064838313,3000,0.01,3,10,0.9,0.9,1.0,0.1,0.5
3159378.774829123,3104703.6559476443,4161133.1637042435,0.44887930577633595,500,0.03,6,5,0.7,0.8,2.0,1.0,0.5
3206455.5198256136,3104709.250973822,4169627.3176197424,0.44662699525909444,2000,0.005,3,10,0.85,0.7,1.0,0.1,0.0
3192199.27598,3104776.8375602094,4185792.1968769534,0.4423280272281662,2000,0.02,4,7,0.9,0.8,2.0,0.5,0.5
3363086.237758948,3104819.0732565443,4215172.042014587,0.43447201539992264,2000,0.01,6,5,0.7,0.85,3.0,0.0,0.0
3214737.202330878,3105421.5608272245,4147970.9171091923,0.45236033534632025,3000,0.03,6,3,0.85,0.7,2.0,0.0,0.3
3210586.386127369,3105462.292219895,4194330.6813399205,0.44005054671536603,2000,0.02,3,10,0.9,0.8,0.5,0.1,0.3
3157970.9172642105,3105500.50991623,4181482.738908651,0.443475731978233,1000,0.03,3,5,0.8,0.9,1.5,1.0,0.3
3274830.3355835094,3105712.2302303663,4159800.6522111814,0.4492322178541541,1500,0.01,3,5,0.8,0.7,1.5,0.1,0.1
3203900.869320351,3105825.7276544496,4175219.5257219896,0.4451416576245856,500,0.02,3,10,0.8,0.9,3.0,0.0,0.1
3145742.9864571937,3105836.850240838,4205306.502504324,0.43711613505311064,1000,0.02,4,10,0.85,0.8,0.5,1.0,0.5
3121694.1159238606,3106000.43139267,4197386.63609877,0.43923430035692346,2000,0.005,5,7,0.85,0.9,3.0,1.0,0.3
3159796.5028922814,3106067.5025445027,4183267.829290215,0.443000466034117,2500,0.005,4,10,0.85,0.7,1.5,0.5,0.5
3244009.964664211,3106211.5316963354,4189394.6424116455,0.4413677084566605,3000,0.02,5,5,0.85,0.8,1.5,0.1,0.5
3283108.562053684,3106443.050350785,4137408.298474404,0.4551458630409321,2000,0.05,5,3,0.8,0.9,0.5,0.1,0.3
3225622.489372983,3106719.3921675393,4145129.6111218217,0.4531103304476699,2500,0.02,3,3,0.85,0.7,0.5,0.1,0.3
3160038.203074737,3107023.291905759,4174713.0431568604,0.4452762656515934,500,0.02,3,10,0.9,0.8,2.0,0.0,0.3
3261668.6141835093,3107039.9216020936,4217796.516148226,0.43376757173435687,3000,0.03,4,5,0.85,0.7,1.0,0.5,0.1
3156470.365313334,3107115.0288481675,4181334.060778182,0.44351530718247434,1500,0.01,4,7,0.85,0.7,0.5,1.0,0.3
3251235.1386501756,3107296.5287958113,4242387.9146049265,0.4271456118138768,1500,0.02,5,7,0.9,0.85,1.0,0.5,0.1
3280407.729544913,3107308.4870471205,4246904.139884268,0.425925300711546,3000,0.03,3,7,0.7,0.7,0.5,1.0,0.1
3173052.897018597,3107402.037350785,4168839.0600722264,0.44683620302902505,500,0.01,4,5,0.7,0.85,0.5,1.0,0.3
3158324.6966571934,3107507.09139267,4213812.345343605,0.4348368035936281,1000,0.03,5,10,0.9,0.7,2.0,1.0,0.1
3190150.0970080704,3107542.7164607327,4168582.348872441,0.44690432701643257,1000,0.01,4,3,0.8,0.85,1.5,0.5,0.0
3353764.3620010526,3107652.749476439,4228880.546860174,0.4307876346065671,1500,0.02,4,7,0.8,0.85,1.0,0.1,0.1
3243220.309053685,3107735.6681361254,4140519.2190003456,0.4543262025041348,1500,0.02,6,3,0.8,0.85,1.0,0.1,0.5
3267697.3051624564,3107836.441801047,4163324.8552926276,0.44829859631935987,2000,0.03,3,7,0.9,0.7,2.0,0.0,0.3
3186074.2497484214,3108018.04039267,4219271.160456661,0.43337156524563347,1500,0.05,6,5,0.85,0.85,1.0,1.0,0.1
3128931.61558,3108026.8437591624,4194130.269998644,0.4401040558678295,1000,0.01,5,7,0.85,0.8,2.0,1.0,0.1
3276728.534344913,3108051.7000732985,4180579.584052205,0.44371611241059317,3000,0.05,4,5,0.85,0.8,1.0,0.1,0.5
3298785.6829028074,3108135.723099476,4188415.5131610082,0.4416288007363053,500,0.05,5,7,0.8,0.9,0.5,0.0,0.3
3160390.5573203512,3108502.940272251,4178225.4210158465,0.4443424438625636,2500,0.05,5,5,0.8,0.7,2.0,1.0,0.5
3301495.1968922815,3108859.368345549,4175533.04717995,0.4450583247474482,3000,0.005,3,5,0.85,0.7,1.0,0.1,0.0
3176784.8771905266,3108969.1653403137,4152491.1632361608,0.45116610571421767,3000,0.03,6,3,0.8,0.7,0.5,0.5,0.3
3247177.466565965,3109162.501905759,4190798.1716804598,0.440993340236042,1500,0.005,5,7,0.9,0.7,0.5,0.5,0.1
3264687.7619063165,3109192.1752565443,4182974.2344190106,0.44307864724292634,1500,0.01,6,5,0.8,0.9,0.5,0.1,0.5
3263898.350334386,3109202.388230366,4269222.283147761,0.4198757426205362,1000,0.02,5,10,0.8,0.8,0.5,0.5,0.1
3189380.8461133335,3109582.671958115,4166336.9196660393,0.4475000224284863,3000,0.01,3,3,0.9,0.7,1.0,0.5,0.1
3228161.95398,3109718.346942408,4234098.475247097,0.4293820892358964,1000,0.03,5,3,0.85,0.7,0.5,1.0,0.0
3238356.7947098245,3109852.078921466,4195264.890609404,0.4398010822520396,1500,0.005,4,7,0.9,0.9,0.5,0.5,0.0
3348336.732401053,3110192.4891099473,4245129.046824375,0.42640509635374724,1000,0.05,5,10,0.8,0.8,1.0,0.0,0.1
3166138.31272386,3110558.5180628276,4169600.278070167,0.44663417235533787,3000,0.02,4,5,0.9,0.85,1.5,0.5,0.5
3104297.241278246,3110561.1424397905,4217225.8509271145,0.4339207831531886,2500,0.005,5,10,0.9,0.9,3.0,1.0,0.1
3201597.787327369,3110719.1356335073,4158757.9905949053,0.4495082851485842,500,0.01,5,7,0.7,0.7,3.0,0.0,0.3
3156008.783650176,3110975.948973822,4205177.314892258,0.4371507182661971,2000,0.01,4,7,0.9,0.7,0.5,1.0,0.3
3256611.3150957897,3111005.030272251,4222329.84206941,0.43254973412317466,500,0.05,5,5,0.7,0.9,1.5,1.0,0.0
3260160.767250176,3111188.9000732987,4120666.5037682056,0.4595463862407122,1500,0.01,5,3,0.7,0.7,0.5,0.0,0.5
3254835.165460702,3111602.8124921457,4183552.7198348683,0.44292459744981616,2000,0.03,3,7,0.7,0.7,1.0,0.5,0.3
3404130.4375203513,3111731.1468952876,4254686.7115058275,0.42381935672027526,2000,0.05,4,7,0.7,0.85,2.0,1.0,0.0
3277809.6330080703,3112029.8204607326,4151519.0687508793,0.4514230386891037,2000,0.03,5,3,0.7,0.85,1.5,0.0,0.3
3252474.848155439,3112113.326267015,4241330.6866763085,0.4274310935784792,1500,0.03,4,5,0.8,0.85,2.0,0.5,0.1
3161427.9070010525,3112564.5413926695,4210964.3302696925,0.4356005060216861,2500,0.01,5,5,0.9,0.8,0.5,1.0,0.1
3252307.2868501763,3113105.4101570677,4179685.4607554413,0.4439540378867829,2500,0.02,4,5,0.9,0.85,0.5,0.1,0.5
3131551.0188501757,3113142.343979058,4196643.653554664,0.4394328058973873,1500,0.01,3,5,0.9,0.9,2.0,0.5,0.5
3258582.66146772,3113851.7373612565,4252660.158300725,0.4243681081202293,2500,0.01,6,7,0.8,0.8,1.0,1.0,0.0
3207547.6259694737,3113853.7327958113,4195618.666565337,0.43970659798512446,3000,0.01,5,5,0.85,0.85,1.5,0.1,0.5
3252917.5184712284,3113946.3186806277,4217365.550311423,0.4338832787696568,1000,0.03,6,5,0.85,0.8,2.0,0.0,0.3
3230166.1379659646,3114137.308450262,4255678.879444781,0.4235506015075512,500,0.05,5,10,0.9,0.9,1.0,0.1,0.3
3148242.350092281,3114512.5483455495,4214095.028543585,0.43476097321173546,2000,0.03,5,3,0.9,0.85,2.0,1.0,0.3
3140628.223011579,3114566.7603769633,4197317.593987086,0.4392527480878572,500,0.02,3,10,0.8,0.8,3.0,1.0,0.5
3209692.827387018,3114964.525120418,4253464.773695919,0.42415026513219845,500,0.03,6,3,0.85,0.8,2.0,1.0,0.0
3126650.1795378956,3115305.780230366,4186273.835915367,0.44219968256453124,2500,0.005,4,3,0.9,0.8,1.5,1.0,0.1
3210182.872071229,3115398.4464607327,4187818.0502965027,0.44178808878270426,1500,0.005,4,5,0.85,0.9,0.5,0.5,0.1
3207592.059060702,3115787.3100942406,4245942.099386764,0.4261853586443216,2000,0.03,3,7,0.8,0.85,1.5,1.0,0.1
3162411.837587018,3116292.549036649,4188402.4542175513,0.44163228259073395,500,0.02,6,3,0.8,0.8,1.0,1.0,0.3
3226251.784772983,3116478.861172775,4192691.7749283784,0.4404880541630931,2500,0.05,4,7,0.85,0.85,3.0,0.0,0.5
3247587.418436141,3116596.2688167538,4190629.1480710707,0.44103843112996743,2500,0.01,5,7,0.9,0.7,2.0,0.0,0.3
3225734.9114185967,3116883.564879581,4210463.835957806,0.43573466149164697,500,0.05,5,10,0.85,0.7,2.0,0.5,0.1
3226949.9849835094,3117443.021382199,4163641.450540843,0.448214686132166,3000,0.02,6,3,0.8,0.85,2.0,0.1,0.3
3224349.295920351,3117531.5172984293,4141660.3814397696,0.454025376342007,1000,0.02,6,3,0.8,0.7,2.0,0.0,0.5
3187540.085769474,3117883.516931937,4167053.931428612,0.4473098395036319,1000,0.05,4,7,0.85,0.85,3.0,0.1,0.5
3186195.282622106,3117907.2221465968,4210708.321462518,0.4356691301360994,3000,0.005,6,7,0.9,0.9,3.0,0.5,0.1
3181400.396836141,3117980.5675811516,4219388.118077137,0.4333401510845515,1000,0.03,5,3,0.9,0.7,0.5,1.0,0.1
3348813.5251800003,3118147.884795811,4261641.759701531,0.4219340759497049,3000,0.02,4,7,0.7,0.7,2.0,1.0,0.0
3222302.387878246,3118282.777643979,4162999.62870928,0.44838478750577615,3000,0.02,4,3,0.9,0.9,1.5,0.0,0.5
3320269.011776492,3118322.324507853,4263367.377643413,0.4214658419010586,2500,0.02,5,7,0.8,0.85,1.5,1.0,0.0
3149276.6571975444,3118416.055518324,4240312.90136535,0.4277058574884194,3000,0.01,3,5,0.9,0.85,1.5,1.0,0.1
3268922.1871028077,3118443.2289109943,4207133.503802637,0.4366269374433359,2500,0.03,6,5,0.85,0.85,2.0,0.0,0.3
3215203.1499589477,3118795.7369738217,4196435.179685935,0.4394884983595577,1000,0.005,5,10,0.8,0.9,1.0,0.1,0.3
3192439.5283800005,3118802.941151832,4187612.4438212942,0.44184289974376567,1500,0.02,3,10,0.9,0.85,0.5,0.0,0.5
3211788.934994035,3119259.069031413,4200565.730548465,0.43838453244399245,2500,0.01,4,3,0.8,0.7,1.5,0.1,0.1
3180340.196060702,3119465.913539267,4202649.759353931,0.4378271250715998,2500,0.01,6,10,0.9,0.7,1.5,0.5,0.3
3188850.75598,3119497.7129214657,4203649.111989188,0.4375597338909012,500,0.03,5,10,0.8,0.8,2.0,1.0,0.3
3157541.3324922808,3119614.466387435,4197345.503106869,0.4392452909374739,3000,0.03,6,3,0.9,0.85,2.0,0.5,0.5
3191003.001565965,3119829.0894973823,4189633.3305621785,0.44130405118952354,2500,0.02,3,3,0.9,0.7,1.0,0.5,0.1
3332642.9934256137,3120710.038303665,4282497.929872507,0.4162622043307074,3000,0.01,4,7,0.85,0.9,3.0,0.5,0.0
3125704.301509825,3120848.2186387433,4213128.513323016,0.43502022198035395,1000,0.01,3,5,0.85,0.9,1.0,1.0,0.5
3255777.723650176,3120857.6589738224,4177576.078972188,0.44451514099575606,3000,0.02,5,5,0.9,0.85,0.5,0.0,0.5
3238877.5220536846,3121220.8955287957,4187666.1207228373,0.441828590713915,2000,0.02,5,5,0.9,0.85,0.5,0.1,0.5
3246324.507225614,3121883.925811518,4178527.9494774807,0.44426197510153864,3000,0.01,4,5,0.9,0.85,0.5,0.0,0.5
3294466.2466501757,3122331.5407696334,4213497.470841106,0.4349212633734707,1000,0.02,5,5,0.8,0.8,2.0,0.0,0.1
3289480.769162456,3122463.35717801,4212252.427111745,0.4352551635583217,2500,0.01,6,7,0.85,0.7,2.0,0.0,0.1
3252431.2315870174,3122557.0342094237,4286907.34532069,0.41505951019825793,1500,0.02,6,10,0.8,0.8,1.0,0.5,0.1
3131547.779218597,3122592.737120419,4207548.62011939,0.43651575633240625,1500,0.005,3,7,0.9,0.7,1.5,1.0,0.0
3263365.880271228,3122959.52221466,4273739.957516484,0.41864732255659853,1000,0.05,5,10,0.8,0.9,2.0,0.5,0.1
3211115.9408396496,3123035.4359057588,4190819.7748751757,0.4409875769611957,1000,0.03,5,10,0.7,0.85,1.5,1.0,0.3
3149105.796204562,3123244.508816754,4177144.2948403326,0.44462996219730266,1000,0.02,4,3,0.9,0.8,0.5,0.5,0.3
3409578.723874737,3123378.082623036,4278294.500955295,0.4174075620971677,2000,0.03,5,7,0.85,0.8,0.5,0.0,0.1
3316037.7765484215,3123516.97243979,4239580.794587185,0.42790345811897157,2500,0.02,3,7,0.85,0.8,0.5,0.5,0.1
3274183.1584466673,3124177.684628272,4280780.954969431,0.41673018458134026,3000,0.005,5,10,0.9,0.85,0.5,0.1,0.1
3228921.9283098243,3124185.493842932,4239951.338904711,0.42780344993566155,3000,0.03,5,7,0.9,0.9,3.0,0.1,0.3
3287527.963432632,3124225.252,4262903.943127053,0.4215916101503695,2500,0.03,6,7,0.9,0.85,1.5,0.1,0.1
3227923.802436141,3124322.397926701,4222361.789399742,0.4325411471153605,2500,0.01,6,7,0.9,0.85,2.0,0.1,0.3
3167507.363797544,3124725.5671832454,4209247.760456661,0.4360605591540826,500,0.05,6,10,0.85,0.7,0.5,1.0,0.1
3170463.695015088,3124750.0962827224,4184548.930883503,0.4426592580200237,1500,0.05,3,3,0.85,0.9,2.0,0.5,0.3
3189855.3495449126,3124755.2858638745,4180650.4891351126,0.4436972424482505,500,0.02,3,7,0.9,0.8,0.5,0.5,0.5
3194284.1659414037,3125123.407801047,4243296.138506445,0.42690030857922756,500,0.03,6,10,0.9,0.8,3.0,0.5,0.1
3141082.0278957896,3125133.11,4218473.284921815,0.4335858469078836,1000,0.02,3,5,0.9,0.8,2.0,1.0,0.5
3198285.276218597,3126421.1643664925,4173899.0724740652,0.44549256067996956,2000,0.01,5,3,0.8,0.8,1.5,0.1,0.5
3283416.776429123,3126441.1689005233,4266819.208007973,0.42052864365752873,1000,0.05,5,7,0.85,0.8,1.5,0.5,0.1
3184883.219776492,3126845.98191623,4201935.071484838,0.43801831110639167,2000,0.05,5,10,0.85,0.7,0.5,1.0,0.5
3343644.5065659657,3126863.916879581,4181899.8706031684,0.44336469218472785,500,0.03,4,7,0.7,0.85,0.5,0.0,0.1
3186512.2832185966,3127738.8177172774,4178152.952346779,0.4443617187509594,1500,0.02,4,3,0.9,0.85,1.5,0.1,0.5
3169335.270194035,3127941.234753927,4215533.608874635,0.43437499210153807,500,0.02,6,10,0.85,0.7,2.0,1.0,0.3
3185660.0572221056,3128294.595832461,4202913.8143224055,0.43775647954427976,3000,0.005,6,7,0.85,0.85,3.0,0.0,0.5
3376015.935460702,3128492.640895288,4244403.481998992,0.4266011538659531,1000,0.05,3,7,0.8,0.7,1.0,0.1,0.1
3201046.148934386,3128529.795602094,4179009.396792217,0.4441339041650827,2000,0.005,6,3,0.8,0.9,2.0,0.0,0.3
3174395.9259449127,3128711.9031623034,4203645.0061329575,0.43756083260189327,2000,0.005,5,7,0.85,0.8,3.0,0.1,0.5
3254213.289878246,3129134.2878795806,4230921.8588614175,0.4302379759163343,2000,0.02,6,5,0.85,0.8,1.5,0.5,0.1
3358413.5281168423,3129170.290664921,4288108.409423789,0.41473169838189994,3000,0.02,6,10,0.8,0.7,1.0,0.0,0.1
3415030.7962677195,3129172.9260157067,4291103.781360857,0.4139137579876967,2000,0.02,4,7,0.7,0.9,2.0,0.5,0.0
3298416.1723519303,3129235.4925654447,4197716.870566163,0.4391460590472692,2000,0.01,3,3,0.8,0.85,0.5,0.1,0.1
3208327.446064211,3129532.5752146593,4213001.849324739,0.4350541927086007,500,0.01,3,10,0.7,0.85,0.5,0.0,0.5
3193378.4197133332,3129922.697141361,4213850.053100698,0.434826688699972,500,0.01,6,7,0.85,0.85,2.0,0.5,0.1
3303130.7818396497,3129939.1853612564,4210968.046808629,0.43559950975885586,1500,0.05,6,7,0.9,0.7,0.5,0.5,0.1
3159243.903678246,3129969.7498115185,4212669.3058095,0.4351433745589254,1500,0.02,4,5,0.9,0.9,2.0,0.5,0.5
3308499.85703614,3130064.243219895,4302064.995347019,0.41091573134270765,2000,0.05,4,10,0.85,0.8,0.5,0.5,0.1
3340746.8877905267,3130229.682602094,4269521.5480975825,0.4197944083960955,2000,0.02,3,3,0.7,0.8,0.5,1.0,0.0
3206366.015190527,3130255.6274816752,4217367.365404735,0.4338827914726068,3000,0.02,5,5,0.9,0.8,2.0,0.5,0.1
3122057.4351659655,3130331.30652356,4220191.497267194,0.4331243444048901,500,0.03,6,7,0.85,0.85,3.0,1.0,0.3
3384755.214772983,3131167.226900523,4252339.840035894,0.42445482018176217,1000,0.03,3,10,0.7,0.85,3.0,0.5,0.1
3263733.0939238598,3131290.0399528793,4280877.481452676,0.41670388021332083,3000,0.01,5,7,0.85,0.85,1.0,1.0,0.0
3220815.5631308774,3131480.874041884,4224138.948492438,0.43206336859334216,1000,0.05,3,3,0.9,0.8,2.0,0.5,0.1
3156705.024955439,3131516.1562094237,4227169.638256418,0.43124812211368235,1500,0.005,6,10,0.85,0.9,2.0,1.0,0.0
3171504.7597484216,3131724.148628272,4210321.987072418,0.435772680609817,2000,0.01,5,7,0.85,0.8,1.0,1.0,0.5
3234925.346741403,3132016.9227120415,4266350.921529282,0.42065583147441765,1500,0.03,3,10,0.85,0.7,0.5,1.0,0.1
3254348.889250176,3132374.233947644,4195807.8686053865,0.4396560638192003,1000,0.005,4,5,0.8,0.9,1.0,0.0,0.1
3272240.1870221053,3132522.800712042,4209205.901460709,0.43607177532511343,2000,0.02,5,7,0.9,0.8,2.0,0.0,0.3
3233166.2636992987,3132632.6886596857,4286223.642589388,0.4152460752378142,1000,0.03,6,10,0.8,0.9,3.0,0.5,0.1
3246121.954183509,3132780.521486911,4212765.531189335,0.4351175694647398,500,0.03,3,3,0.8,0.85,1.5,1.0,0.0
3161301.979534386,3133223.9492356023,4198638.31646584,0.43889980457062683,3000,0.005,4,5,0.9,0.7,3.0,0.0,0.5
3155455.67115193,3133441.106408377,4196255.176660785,0.4395365827920459,3000,0.01,4,3,0.9,0.8,3.0,0.1,0.3
3190744.2998431586,3134036.0815706803,4219518.9992544195,0.433304996101728,500,0.03,6,3,0.9,0.8,0.5,1.0,0.1
3391902.227127368,3134157.257973822,4281091.87102747,0.41664545493065097,2500,0.03,4,7,0.7,0.9,0.5,1.0,0.0
3316550.716741404,3134239.6791047114,4235808.289673968,0.42892114212496346,3000,0.01,5,5,0.8,0.9,1.0,0.0,0.1
3205017.581987018,3134438.2265968584,4230181.200874754,0.43043744159805364,1500,0.02,6,5,0.85,0.9,3.0,0.1,0.3
3156956.336850175,3134719.7707120418,4213723.9788423395,0.4348605070557493,500,0.03,6,3,0.8,0.9,1.5,1.0,0.3
3164681.5045729824,3134954.476848168,4232750.091341751,0.4297454674136336,500,0.02,5,10,0.85,0.8,2.0,1.0,0.3
3188814.140022105,3135044.632952879,4222851.0421557,0.4324096345135001,1500,0.01,6,3,0.9,0.7,0.5,1.0,0.1
3206034.147355439,3135232.5591308894,4215344.5093248105,0.43442573634665815,2500,0.005,5,5,0.9,0.7,1.0,0.5,0.1
3364878.749369474,3135377.745575916,4232054.819726758,0.42993279206933976,1500,0.03,5,5,0.7,0.9,1.0,0.0,0.1
3157540.9185589477,3135556.5513612563,4206385.3217862295,0.4368272962453592,1000,0.01,4,3,0.9,0.9,1.5,0.5,0.1
3212996.299815088,3135658.6840052353,4243465.30072729,0.4268546135601524,1500,0.01,6,7,0.9,0.7,0.5,1.0,0.0
3162223.5459308773,3135911.0154450266,4205518.5128858555,0.4370593780813724,3000,0.02,5,5,0.9,0.85,3.0,0.1,0.5
3246931.150036141,3136065.793507853,4155117.657431347,0.45047159975836204,1000,0.03,4,3,0.8,0.9,0.5,0.1,0.3
3288699.727222106,3136197.86804712,4305806.616178911,0.4098906010998655,1500,0.02,4,7,0.9,0.8,2.0,1.0,0.0
3255888.089843158,3136235.23583246,4200962.885251447,0.4382783282882251,1000,0.01,4,5,0.85,0.8,1.5,0.0,0.1
3342107.076723859,3136661.8007015707,4246420.917188081,0.42605593240603123,1000,0.03,3,7,0.7,0.9,3.0,1.0,0.0
3180872.0151659655,3136682.916816754,4229757.516110102,0.43055152791364615,1500,0.02,6,5,0.85,0.9,3.0,0.5,0.1
3194540.140657194,3136882.9547958113,4220377.638251595,0.43307433666485984,1500,0.005,6,10,0.85,0.8,1.0,0.1,0.5
3206013.9229203514,3137561.056418848,4228338.906583557,0.43093343612324364,500,0.01,5,10,0.85,0.85,2.0,0.1,0.0
3178252.3621624564,3137677.296303665,4190888.2681558463,0.44096930420801894,500,0.01,5,5,0.8,0.7,3.0,0.1,0.3
3139578.4558607023,3138268.078513089,4211407.010793797,0.4354818340135863,1000,0.005,3,3,0.7,0.8,2.0,0.5,0.3
3188903.289281754,3139067.354774868,4255116.494084993,0.4237029463112906,2000,0.05,5,10,0.85,0.7,1.0,1.0,0.1
3249995.20309579,3139427.0513926703,4190757.524571421,0.4410041839433885,2500,0.01,5,3,0.85,0.9,0.5,0.1,0.3
3192253.3201414035,3140124.0898534027,4207327.945799066,0.4365748611713022,500,0.03,6,10,0.7,0.8,1.0,1.0,0.5
3182407.12309579,3142044.249706806,4222923.841513305,0.4323900645264248,1500,0.005,5,10,0.8,0.85,1.0,1.0,0.5
3296889.614597544,3142053.956670156,4220586.067561376,0.4330183384330992,1000,0.02,3,5,0.8,0.7,3.0,0.0,0.1
3394897.679569474,3143006.7275759163,4284025.995708661,0.4158455554796069,3000,0.01,3,3,0.8,0.9,0.5,0.1,0.0
3411619.2233764916,3143108.0635078535,4254577.85221189,0.4238488403555505,1000,0.02,4,5,0.85,0.8,0.5,0.1,0.0
3220791.354516842,3143609.678429319,4215684.802898939,0.43433441804248063,500,0.01,6,3,0.8,0.9,1.5,0.0,0.3
