cv_mae,test_mae,test_rmse,test_r2,n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,reg_lambda,reg_alpha,gamma
3199593.627994036,3087896.1590994764,4190928.3979525524,0.4409585981742875,500,0.02,4,10,0.8,0.85,1.5,1.0,0.0
3224939.3677414036,3088061.392664921,4200832.777135214,0.4383131219385372,3000,0.02,5,5,0.9,0.7,0.5,0.5,0.1
3330302.4128642115,3088455.9214345547,4268189.211810039,0.42015646692676356,3000,0.03,3,7,0.7,0.7,0.5,1.0,0.1
3210894.6631378946,3088623.980146597,4178244.580161486,0.4443373479438999,1000,0.005,5,10,0.8,0.9,1.0,0.1,0.3
3184598.033158948,3088814.3960732985,4183719.351559621,0.4428802197211208,500,0.01,6,7,0.85,0.85,2.0,0.5,0.1
3256910.437741404,3089450.1738010463,4174684.165392243,0.44528394001189453,2000,0.05,5,3,0.8,0.9,0.5,0.1,0.3
3191625.4461905267,3089568.974816754,4141813.7780631324,0.45398493255523853,3000,0.02,4,3,0.9,0.9,1.5,0.0,0.5
3168362.198127369,3090035.0037801047,4157471.753394537,0.44984874902144256,1500,0.005,4,5,0.9,0.7,3.0,0.1,0.1
3221429.623172983,3090270.806649214,4143790.279555217,0.4534636840616977,1000,0.02,4,3,0.9,0.85,0.5,0.0,0.5
3218889.9701624564,3090277.7878691093,4148908.81847081,0.45211265277269064,1500,0.005,5,3,0.8,0.85,1.0,0.0,0.1
3185363.116944913,3090470.5672408375,4234054.30655739,0.42939399416164736,500,0.03,6,10,0.9,0.8,3.0,0.5,0.1
3150847.4884922816,3091216.3986701574,4174419.163127876,0.44535436275069806,2000,0.01,5,7,0.85,0.8,1.0,1.0,0.5
3381628.7606326323,3091499.7612251313,4232487.358157565,0.4298162583348949,1500,0.01,6,5,0.8,0.8,1.5,0.0,0.0
3189188.985636141,3092411.483340314,4135757.861456599,0.4555804675152699,2000,0.005,6,3,0.8,0.9,2.0,0.0,0.3
3166254.1368501764,3092849.323581152,4168239.5270728534,0.4469952958116947,3000,0.005,4,5,0.9,0.7,3.0,0.0,0.5
3520620.2872782457,3092975.0653089006,4313753.029018892,0.40771048464022663,2500,0.02,4,10,0.7,0.9,2.0,0.1,0.1
3229829.070306316,3093482.6508691097,4169698.8905031607,0.4466079974741768,3000,0.01,4,3,0.85,0.7,0.5,0.1,0.1
3208672.8059975444,3094173.9257172775,4163343.4816719587,0.44829365977322555,2000,0.03,5,3,0.9,0.85,2.0,0.1,0.5
3380629.87318,3094320.851884817,4320200.415879044,0.4059386755611969,3000,0.02,4,7,0.7,0.7,2.0,1.0,0.0
3157900.4773133337,3095114.1706178007,4172270.9728790354,0.4459250662326224,500,0.03,6,3,0.8,0.9,1.5,1.0,0.3
3182486.5153484214,3095928.735853404,4200639.396882677,0.43836483389948067,1500,0.005,6,10,0.85,0.8,1.0,0.1,0.5
3181737.9631238603,3096099.2924188483,4173773.1521282257,0.4455260175097002,2000,0.02,5,5,0.85,0.7,1.5,0.5,0.3
3492944.328394035,3096644.190596859,4363296.916516908,0.39402734785437643,2500,0.01,6,10,0.85,0.9,0.5,0.1,0.0
3158752.0832922813,3097416.769036649,4166463.03729537,0.44746657288115066,500,0.02,6,3,0.8,0.8,1.0,1.0,0.3
3169037.956534387,3097817.8700523563,4180398.3065687576,0.4437643543133519,3000,0.005,6,7,0.85,0.85,3.0,0.0,0.5
3359535.886120351,3097868.9448062824,4267621.012930311,0.4203108389564921,2500,0.03,3,10,0.9,0.9,2.0,0.1,0.1
3135642.1684817546,3098903.123141361,4220929.154142181,0.43292615611394236,500,0.05,6,10,0.85,0.7,0.5,1.0,0.1
3150250.50789579,3098919.6918638744,4189690.4905935074,0.44128880627749145,1500,0.01,4,5,0.9,0.85,2.0,0.5,0.5
3423788.8761905264,3098979.353769633,4329048.520775994,0.4035028165364658,500,0.03,6,7,0.85,0.8,0.5,0.0,0.0
3271371.412650176,3099257.356476439,4251291.882161795,0.4247384629785247,2000,0.05,6,5,0.7,0.85,0.5,0.5,0.1
3524307.3016536837,3099268.2939999998,4321592.477949095,0.40555577505137363,3000,0.01,3,10,0.85,0.85,0.5,0.0,0.0
3253762.0841414034,3099636.7605968583,4188575.2807777473,0.4415862016498785,1000,0.03,6,3,0.8,0.9,1.0,0.1,0.1
3210079.6877975445,3099934.5982670155,4256506.731056716,0.42332630780813385,3000,0.03,4,5,0.85,0.7,1.0,0.5,0.1
3428517.6504256143,3100086.201104712,4317715.38976947,0.4066219000323207,2000,0.02,3,7,0.8,0.9,1.5,0.5,0.0
3433984.034572983,3100430.5821151827,4326977.647669527,0.40407336893998647,2000,0.05,4,7,0.7,0.85,2.0,1.0,0.0
3230833.2593308776,3100556.41726178,4236753.477291431,0.42866625009415427,1500,0.01,6,7,0.9,0.7,0.5,1.0,0.0
3183243.8142431583,3100675.0958848167,4133990.7326718746,0.45604560784718173,1500,0.05,4,3,0.9,0.8,1.5,0.0,0.5
3151343.578144913,3100977.176376963,4200415.491628682,0.43842470560050095,2500,0.005,6,3,0.85,0.85,1.0,1.0,0.1
3225340.151765965,3101182.087183246,4202081.941898548,0.4379790244804791,500,0.05,6,10,0.85,0.7,1.5,0.0,0.3
3262689.4203273687,3101592.555198953,4280269.159016873,0.4168696438478535,2000,0.05,6,7,0.85,0.8,0.5,0.5,0.1
3202972.9871484214,3101620.8588167536,4158813.36368497,0.449493625661156,500,0.01,6,3,0.8,0.9,1.5,0.0,0.3
3241770.408730877,3101677.984387434,4169436.743783519,0.44667757820013043,2500,0.05,6,3,0.85,0.85,1.5,0.0,0.3
3352738.809095789,3102029.2431570673,4248458.467763713,0.4255050116880841,3000,0.05,4,7,0.9,0.9,2.0,0.1,0.1
3228700.480043158,3102313.9644397907,4193070.561986388,0.44038695183127685,1000,0.05,6,7,0.9,0.85,3.0,0.0,0.5
3307516.353064211,3102367.935319371,4282965.692207534,0.41613467807337,2000,0.05,3,10,0.7,0.8,1.0,1.0,0.3
3185433.7080957894,3102393.245282722,4269254.349504042,0.4198670278993277,2000,0.05,5,10,0.85,0.7,1.0,1.0,0.1
3213027.7811519303,3102737.9757382204,4202791.778627369,0.43778912964642125,500,0.01,5,10,0.85,0.85,2.0,0.1,0.0
3216471.0026361407,3102925.4066282716,4189680.8420564695,0.441291379612897,3000,0.03,6,3,0.85,0.7,2.0,0.0,0.3
3170908.427727369,3103147.3933612565,4215875.770591776,0.43428316833911884,500,0.05,5,10,0.8,0.9,2.0,0.0,0.5
3431127.5663729818,3103413.3761937167,4306489.724756905,0.40970334662955266,3000,0.05,4,10,0.85,0.7,0.5,0.0,0.1
3251121.5873729824,3103946.1794973817,4262243.158348217,0.421770912261203,1000,0.03,6,10,0.8,0.9,3.0,0.5,0.1
3212344.9957975443,3103994.1368900524,4192198.4867723817,0.4406197043747031,500,0.01,3,10,0.7,0.85,0.5,0.0,0.5
3214775.7860992984,3104031.076335078,4203336.514144007,0.43764338077642506,3000,0.03,6,10,0.85,0.9,3.0,0.1,0.3
3160045.651541404,3105198.3463141364,4185639.908751349,0.44236860510233245,1500,0.02,4,5,0.9,0.9,2.0,0.5,0.5
3217510.1180291236,3105229.477549738,4231856.429607732,0.4299862379981866,1000,0.05,3,3,0.9,0.8,2.0,0.5,0.1
3277492.910281755,3105834.2664607326,4203493.711437145,0.4376013177195931,1000,0.005,6,5,0.9,0.9,0.5,0.1,0.1
3144912.0784782455,3106654.1450680625,4196279.294062453,0.43953014040013816,500,0.02,6,10,0.85,0.7,2.0,1.0,0.3
3134854.489987018,3106842.691801047,4159802.32937376,0.44923177373320833,500,0.01,4,3,0.85,0.8,2.0,0.0,0.3
3193217.409527369,3106844.0090261777,4174246.032932237,0.44540036863206345,1000,0.005,4,3,0.85,0.8,0.5,0.1,0.0
3542548.6352431574,3106962.0576753924,4303155.232471312,0.4106171198997236,1000,0.03,6,10,0.8,0.7,0.5,0.1,0.0
3171528.557183509,3107172.5008376953,4247331.885970399,0.4258096538478875,500,0.05,3,5,0.9,0.9,3.0,1.0,0.1
3131836.8103870177,3107323.764753926,4223382.379101355,0.4322667922956178,2500,0.005,5,10,0.9,0.9,3.0,1.0,0.1
3137666.096365966,3107488.141706806,4201145.76129513,0.4382294215610303,1500,0.005,5,7,0.85,0.8,0.5,1.0,0.3
3178150.216787018,3108548.999298429,4200587.825875058,0.43837862413991724,3000,0.02,5,5,0.9,0.85,3.0,0.1,0.5
3156246.130913334,3109024.9385759155,4229946.907920057,0.43050053147192713,2000,0.05,6,10,0.8,0.9,2.0,0.5,0.5
3182258.4770256146,3109720.1530052354,4213157.725799124,0.4350123871775785,500,0.01,4,10,0.9,0.8,1.5,0.1,0.3
3361342.1330466666,3109784.6093141357,4254830.47912665,0.423780417298692,1000,0.05,3,7,0.8,0.7,1.0,0.1,0.1
3324047.335664211,3109827.834146597,4252979.101777489,0.4242817617324417,3000,0.05,3,7,0.9,0.9,1.0,0.5,0.1
3282794.7128817546,3109857.5375549737,4277555.832016547,0.41760871972542457,2500,0.01,6,7,0.8,0.8,1.0,1.0,0.0
3168433.924281755,3109894.606554974,4214806.118063065,0.4345701994125314,2500,0.05,6,5,0.85,0.8,0.5,1.0,0.5
3156521.085671229,3110320.115528796,4210534.380298661,0.43571575333264756,1000,0.05,6,3,0.85,0.9,2.0,1.0,0.5
3219063.7710852637,3110530.233811518,4277283.327575569,0.4176829205827912,1500,0.03,3,10,0.85,0.7,0.5,1.0,0.1
3127321.495222105,3110569.514743455,4208126.694561145,0.43636091167324476,1000,0.01,5,5,0.9,0.85,1.0,1.0,0.3
3252487.3903378956,3110632.282691099,4205040.8062832635,0.4371872601381228,1000,0.005,5,7,0.85,0.9,0.5,0.0,0.5
3606925.4911800004,3110733.9953612564,4289210.512423108,0.4144308156712462,1500,0.02,3,10,0.7,0.7,1.5,0.0,0.0
3133423.2200571937,3110832.280230366,4176050.4914698675,0.44492077622840964,2500,0.01,6,3,0.9,0.7,3.0,1.0,0.1
3271562.2220361405,3111194.7720314134,4301618.518233235,0.4110379977409768,3000,0.005,5,10,0.9,0.9,2.0,0.5,0.0
3483097.8691063165,3111621.761492146,4357045.296736812,0.3957625479994471,1000,0.05,4,7,0.85,0.8,0.5,0.5,0.0
3138668.3710957896,3112901.139403141,4190412.839200643,0.4410961337902711,1000,0.005,3,3,0.7,0.8,2.0,0.5,0.3
3189431.395744913,3113093.3605968584,4197308.925102446,0.4392550643520473,500,0.02,5,3,0.9,0.8,1.5,0.1,0.1
3163147.341109825,3113496.9922513086,4225708.744063638,0.43164117127470936,1500,0.005,6,10,0.85,0.9,2.0,1.0,0.0
3159007.3258256144,3113531.8453193717,4193190.1872842363,0.44035502065744714,1000,0.005,3,7,0.7,0.8,1.5,0.5,0.5
3209708.5921554393,3113572.7269162294,4266591.098263219,0.42059060059706777,2000,0.05,6,5,0.85,0.85,2.0,0.5,0.1
3444883.4756256137,3113706.2473926693,4361134.835921348,0.39462773656735484,2000,0.02,4,10,0.85,0.8,1.0,0.5,0.0
3402600.327088772,3113890.733481675,4347364.380013106,0.3984446747505783,1500,0.03,3,5,0.9,0.85,2.0,0.5,0.0
3156098.797871229,3115815.4761884813,4184360.297322656,0.44270950515579577,3000,0.02,6,3,0.9,0.7,1.0,0.5,0.3
3161908.9302185974,3115878.412146597,4195602.9067719625,0.43971080718160416,2000,0.005,6,7,0.85,0.85,3.0,0.1,0.5
3146334.014969474,3116033.620764398,4193451.7042331807,0.4402852116552939,500,0.01,4,3,0.85,0.85,3.0,0.1,0.0
3159876.005102807,3116042.4133821987,4176311.466944488,0.44485139651634387,500,0.05,5,3,0.8,0.7,1.5,1.0,0.5
3290041.616341404,3116172.1986073297,4198105.239119395,0.4390422749586841,1000,0.005,4,7,0.9,0.9,0.5,0.0,0.0
3187774.876043158,3116295.932376963,4223994.217726471,0.4321022861083773,500,0.02,6,10,0.9,0.7,1.0,0.1,0.5
3359431.221955439,3117725.5382774863,4282800.543067976,0.41617970434881313,1500,0.01,6,3,0.7,0.7,0.5,0.0,0.0
3420340.9863975444,3118942.80074869,4338974.297763184,0.40076434614589074,2000,0.02,3,5,0.85,0.9,2.0,0.5,0.0
3193447.659116842,3119063.0383874346,4190699.1333092107,0.44101976119579833,3000,0.01,6,3,0.9,0.8,1.5,0.1,0.1
3353328.1820256147,3119135.408350785,4381818.508017995,0.3888718888487198,1000,0.05,4,5,0.85,0.9,3.0,1.0,0.0
3168006.945250176,3119363.6681204187,4280577.911173637,0.4167855139756266,1500,0.05,6,5,0.85,0.85,1.0,1.0,0.1
3128200.259390526,3119742.2608272247,4245551.7197718425,0.42629086891071133,2000,0.05,5,10,0.85,0.7,0.5,1.0,0.5
3151416.509572983,3120048.7451937175,4205454.929227552,0.4370764002647034,1500,0.01,6,3,0.9,0.7,0.5,1.0,0.1
3436030.8676712285,3120059.2358848164,4336135.905045983,0.401548084272919,1000,0.03,4,5,0.8,0.7,1.5,0.1,0.0
3201636.5374010527,3120122.0180628267,4275404.667284415,0.4181943366584493,500,0.05,5,10,0.85,0.7,2.0,0.5,0.1
3354948.744983509,3122638.684502618,4333957.372996262,0.4021492735333023,2500,0.02,5,7,0.8,0.85,1.5,1.0,0.0
3150650.386141404,3122671.2059476436,4231413.496368207,0.43010555434711817,1000,0.005,5,5,0.9,0.8,0.5,1.0,0.1
3243492.0273905266,3122868.6053193714,4212666.886359545,0.4351440233836229,1500,0.03,5,5,0.9,0.9,0.5,0.1,0.5
3198933.810260702,3123194.063172775,4204858.924512153,0.4372359460695212,1000,0.005,3,10,0.7,0.9,3.0,0.0,0.1
3210875.785464211,3124307.6150732976,4202081.167461282,0.4379792316396701,1500,0.005,6,3,0.85,0.8,2.0,0.0,0.1
3212371.2616501753,3124571.9979790575,4234320.447681111,0.4293222584278059,500,0.01,6,10,0.9,0.9,2.0,0.0,0.0
3312025.0492747365,3124940.3238010467,4338400.040859911,0.4009229515746059,500,0.03,6,10,0.85,0.8,1.0,0.5,0.0
3260246.5823835093,3125773.661303665,4349086.487768069,0.3979679959251957,1000,0.05,5,10,0.8,0.9,2.0,0.5,0.1
3149298.6176010533,3126252.3141151834,4231569.819513313,0.4300634457997954,3000,0.02,6,10,0.9,0.8,0.5,1.0,0.5
3249566.07715193,3127183.7494659685,4267759.090739245,0.42027332695444264,3000,0.05,6,5,0.9,0.8,1.0,0.5,0.1
3305849.9985764916,3127356.9085602094,4210020.678495996,0.43585343474107363,2500,0.05,6,3,0.9,0.9,0.5,0.0,0.1
3435767.8794677197,3128190.7249214654,4360661.77569704,0.3947590611044567,1000,0.02,5,10,0.85,0.85,1.0,0.0,0.0
3241205.4248571936,3129127.8836701564,4247740.064604745,0.42569928644571453,1500,0.01,6,3,0.85,0.8,2.0,0.5,0.0
3187976.6504431586,3129183.750460733,4212382.196161933,0.43522036624682237,1000,0.005,5,10,0.85,0.7,1.0,0.5,0.0
3190809.898983509,3129301.5540418844,4218679.114899007,0.433530572002212,2500,0.03,6,5,0.9,0.7,2.0,0.5,0.1
3194046.417425614,3130021.283811518,4198191.156392218,0.4390193139091907,500,0.01,4,10,0.7,0.7,1.5,1.0,0.0
3416039.4018957894,3130767.0508324606,4365204.778157001,0.39349730611923306,1000,0.03,5,10,0.85,0.7,1.0,0.5,0.0
3229907.2687624563,3130924.9825968584,4260997.262064348,0.4221089071398847,2500,0.03,6,3,0.85,0.8,3.0,0.1,0.1
3179983.5207659653,3131268.439445026,4207035.182183108,0.43665326943617633,1000,0.005,3,5,0.8,0.9,1.5,0.1,0.5
3179544.3284642114,3131486.9248900525,4225799.621554476,0.43161672492368097,1500,0.01,5,7,0.9,0.9,1.0,0.5,0.5
3174343.359881755,3131598.581497382,4237842.524610362,0.428372492404162,1500,0.05,6,5,0.9,0.8,0.5,1.0,0.3
3211195.7200817545,3132326.4866492148,4189258.4457428115,0.4414040299908999,2000,0.005,5,3,0.9,0.9,1.0,0.0,0.5
3146492.220264211,3132410.511748691,4203225.297645689,0.437673139282015,1000,0.005,3,7,0.8,0.9,3.0,0.1,0.3
3367577.349516842,3132849.7128900522,4336254.098297205,0.4015154589386679,2000,0.05,3,7,0.8,0.7,3.0,0.0,0.1
3232062.381657193,3132934.70939267,4231417.325325436,0.4301045229648406,2000,0.01,6,7,0.9,0.85,1.5,0.1,0.5
3157668.0704010525,3133401.032230366,4204850.8949524015,0.43723809536554425,1000,0.01,6,5,0.9,0.7,2.0,0.5,0.3
3168783.4122045613,3133507.6619162303,4204280.373182786,0.43739079811015413,3000,0.03,6,3,0.9,0.85,2.0,0.5,0.5
3414009.6462466666,3134218.504643979,4372904.46940084,0.39135582489545684,2500,0.03,4,7,0.7,0.9,0.5,1.0,0.0
3194777.9321835097,3134433.077319371,4234053.949627789,0.4293940903654988,500,0.03,6,3,0.9,0.8,0.5,1.0,0.1
3130852.9522536844,3134744.3231099476,4221009.2453643745,0.4329046357015085,500,0.01,4,3,0.9,0.8,2.0,0.5,0.3
3176212.4385343865,3135829.9713403145,4214532.960013224,0.4346434870999749,500,0.01,3,10,0.8,0.85,1.5,0.0,0.0
3170956.242011579,3136485.220963351,4156873.9904603795,0.4500069395774864,2500,0.05,4,3,0.9,0.85,1.0,0.0,0.3
3166080.0156291225,3137495.6766910995,4220885.724368155,0.4329378254698101,1500,0.005,5,10,0.8,0.85,1.0,1.0,0.5
3241366.057906316,3137721.6501256544,4208112.195157772,0.43636479578463816,500,0.01,6,3,0.85,0.85,0.5,0.0,0.5
3392455.800264211,3137899.1316413605,4319699.1572140325,0.4060765215325107,2500,0.02,5,5,0.8,0.7,1.0,0.5,0.0
3431205.380022105,3138036.516685864,4360533.136192986,0.39479476978805306,2000,0.03,3,7,0.7,0.8,3.0,1.0,0.0
3184961.7241273685,3138572.4996544505,4249097.0122118,0.42533230520824283,1000,0.005,5,10,0.9,0.85,2.0,0.1,0.0
3407312.5940326317,3138722.27260733,4330046.883448917,0.40322765713877606,2500,0.01,5,3,0.7,0.8,0.5,0.1,0.0
3119373.266618597,3138735.7543769632,4234333.345648334,0.42931878179248406,1000,0.005,4,7,0.9,0.8,3.0,1.0,0.3
3168629.5902326317,3138799.4554764396,4248819.403590681,0.42540739292427976,500,0.05,6,3,0.85,0.8,1.5,1.0,0.5
3130740.4514607023,3138991.8717068066,4220139.588360301,0.43313828960840683,500,0.01,4,3,0.85,0.8,3.0,1.0,0.3
3469503.068141404,3140630.351958115,4387019.779241827,0.387420194947414,3000,0.02,3,5,0.9,0.9,0.5,0.5,0.0
3374957.0993063166,3142021.6560471193,4311741.243949613,0.40826280246866853,1500,0.05,4,3,0.7,0.8,1.0,0.0,0.1
3178353.130737895,3142070.3706178004,4208928.861037317,0.4361460058457396,500,0.01,6,7,0.8,0.7,1.0,0.5,0.5
3189114.7933414043,3142071.5278324606,4246268.593263018,0.42609710771428433,500,0.03,6,10,0.9,0.85,1.0,0.5,0.5
3381418.022622106,3142085.4714921457,4329633.931249634,0.4033414788625568,2000,0.05,4,3,0.7,0.8,1.0,0.0,0.1
3262310.18412386,3142294.2504607327,4276272.205333916,0.4179582000590757,2000,0.05,5,5,0.9,0.85,3.0,0.0,0.1
3414273.3403238594,3142442.530371727,4379906.895174189,0.3894049942322453,1000,0.03,4,10,0.85,0.85,0.5,0.5,0.0
3251176.1662642113,3142842.5579162305,4268597.057759837,0.4200456479712441,1500,0.05,6,7,0.9,0.7,0.5,0.5,0.1
3189712.1660221056,3142901.63678534,4210115.039168457,0.4358281456273626,1000,0.03,5,7,0.9,0.8,0.5,1.0,0.5
3143745.2239940353,3143017.3479162306,4233241.2950288905,0.42961310553249865,1500,0.03,6,10,0.9,0.85,3.0,1.0,0.5
3247492.334334386,3143616.9561047116,4230663.38832504,0.43030758826208915,1000,0.03,6,5,0.9,0.9,0.5,0.0,0.5
3417680.4575905264,3143711.8940314134,4360068.550865462,0.3949237239700133,3000,0.03,5,7,0.85,0.85,0.5,1.0,0.0
3219902.1051378944,3143958.863633508,4216393.438078494,0.4341442310430016,500,0.01,6,3,0.9,0.9,1.0,0.1,0.3
3227657.2853940353,3144830.154193717,4275607.40921532,0.4181391562909499,500,0.03,6,3,0.85,0.8,2.0,1.0,0.0
3288849.7240431574,3144927.4534659684,4329713.508378032,0.4033195459191088,2000,0.05,4,10,0.85,0.8,0.5,0.5,0.1
3149953.230281755,3144963.4349005236,4236393.890571803,0.4287632277973409,1000,0.01,6,10,0.9,0.85,3.0,0.5,0.5
3612739.7556291227,3146022.6255811513,4363519.503770539,0.39396552064830004,2500,0.02,3,10,0.7,0.85,3.0,0.5,0.0
3154013.616955439,3147604.684534032,4244628.843471054,0.42654026171034776,500,0.02,4,3,0.9,0.9,2.0,1.0,0.5
3414205.497404562,3148092.004565445,4346123.489529451,0.3987880357756465,1500,0.03,5,7,0.7,0.85,1.0,0.5,0.0
3140065.182422105,3148344.7209947645,4238598.087417458,0.4281686438734985,2000,0.02,6,5,0.9,0.8,2.0,1.0,0.5
3213205.8461484215,3149455.3684607325,4219287.465568306,0.4333671858363042,3000,0.05,6,3,0.9,0.9,1.0,0.5,0.3
3233968.690611579,3150609.8586282716,4233639.306002943,0.42950584450016105,1500,0.005,6,7,0.9,0.85,1.0,0.1,0.5
3294435.4920361396,3151211.7793246065,4370989.774047405,0.3918887032381436,3000,0.01,5,10,0.9,0.8,1.5,1.0,0.0
3400556.351604562,3152150.3456963343,4319255.207940914,0.4061985940832865,500,0.05,3,5,0.8,0.9,3.0,0.0,0.0
3377084.6788256145,3152249.7746335072,4328778.649248652,0.40357718511308815,1000,0.03,4,3,0.85,0.7,3.0,0.1,0.0
3374868.4109729826,3153082.3750418844,4354150.873259857,0.39656508184360206,1000,0.05,5,10,0.8,0.8,1.0,0.0,0.1
3205107.1453975444,3153146.2792251306,4265762.824465822,0.4208155403815399,3000,0.005,6,3,0.9,0.7,2.0,1.0,0.0
3189479.1267308774,3153434.8740000003,4250995.514716411,0.4248186658224108,500,0.01,5,7,0.85,0.9,0.5,0.5,0.5
3270705.7086326326,3153847.3364083767,4304005.058952542,0.4103843034613005,2500,0.05,5,3,0.8,0.7,0.5,0.1,0.1
3371814.621488772,3154564.6387068057,4366117.908348372,0.39324353848461235,3000,0.03,3,10,0.85,0.9,2.0,0.1,0.1
3170717.9091659654,3155700.053350785,4248464.622625025,0.4255033471127726,3000,0.005,6,7,0.9,0.9,1.5,0.5,0.5
3176657.8470607027,3155738.3488900526,4213538.480039071,0.43491026370456953,1500,0.05,6,3,0.9,0.85,2.0,0.1,0.5
3138078.291215088,3155916.426513089,4256485.296541334,0.42333211571155516,500,0.01,3,5,0.8,0.85,2.0,1.0,0.1
3278193.258864211,3159014.5048376964,4354504.7317156335,0.3964669964849423,1000,0.05,4,3,0.8,0.85,2.0,1.0,0.0
3481008.1031835093,3159669.000617801,4375321.379798409,0.3906828419990671,1500,0.05,6,10,0.7,0.85,2.0,0.0,0.1
3335133.089565965,3159753.8428272246,4342888.398002149,0.39968274199037757,1500,0.03,3,3,0.7,0.85,1.0,0.0,0.1
3154568.687250176,3160002.7280942407,4245752.751531379,0.42623653604926426,1500,0.005,5,3,0.85,0.8,1.5,1.0,0.5
3260742.599657193,3160259.72591623,4233411.88976699,0.42956713273920133,1000,0.05,6,3,0.9,0.9,1.5,0.0,0.3
3452041.0099975443,3160980.054287958,4423918.682376026,0.37707213073920365,1000,0.05,4,7,0.9,0.8,1.5,0.5,0.0
3401380.7040256145,3161293.5515130884,4398877.635910555,0.3841041850739002,2500,0.03,4,7,0.85,0.85,0.5,1.0,0.0
3598685.8414396495,3161976.440884816,4394039.482796339,0.3854582393667706,2000,0.02,4,10,0.8,0.9,2.0,0.1,0.0
3270983.8932150877,3162645.6334083765,4334024.092520474,0.4021308660504319,2500,0.05,5,10,0.85,0.85,3.0,0.5,0.1
3534556.169415088,3163614.438329843,4434045.212364888,0.37421705226752167,1000,0.03,6,10,0.85,0.9,3.0,0.0,0.0
3337709.6049589477,3166222.8493141355,4320494.557221133,0.40585777934020684,2500,0.05,3,5,0.9,0.85,3.0,0.1,0.1
3459747.4422256146,3166403.26167801,4401615.96917732,0.3833371471717485,3000,0.02,6,10,0.85,0.7,1.0,0.5,0.0
3138125.551657194,3167055.3735392666,4235058.966161436,0.4291231743871553,500,0.02,4,3,0.9,0.7,2.0,1.0,0.5
3209028.8483098247,3168621.519424084,4228953.443740972,0.4307680104232301,2000,0.03,6,3,0.9,0.7,0.5,0.5,0.5
3342516.5402817545,3172504.89652356,4318471.328696721,0.40641410640525966,500,0.05,6,3,0.8,0.7,1.5,0.5,0.0
3155077.4947940353,3172759.2112774868,4241784.204081898,0.42730863962845644,500,0.01,3,3,0.9,0.9,1.5,0.1,0.5
3287478.451232632,3173195.8522356017,4309818.678489057,0.40879038508495835,2500,0.03,6,3,0.7,0.8,1.0,0.0,0.1
3488560.2991238595,3176772.0361884814,4452126.0796394935,0.3691030910623081,3000,0.05,3,10,0.8,0.8,2.0,0.0,0.1
3159241.279846667,3180189.070900524,4285382.159441227,0.4154756536794433,2000,0.005,6,10,0.9,0.9,2.0,1.0,0.5
3424661.5406045616,3182619.9667486907,4387198.911272455,0.38737016786286016,2500,0.03,3,10,0.8,0.7,3.0,0.1,0.1
3264653.060937895,3189486.598596859,4332300.10589448,0.4026064118109631,1000,0.03,5,3,0.85,0.7,0.5,1.0,0.0
3452366.1962431576,3189787.859876963,4403773.773571166,0.38273238565598156,2500,0.03,5,7,0.7,0.85,2.0,0.5,0.0
3612050.3165449123,3194319.930340314,4432531.40667101,0.37464427032018566,3000,0.02,3,7,0.9,0.7,1.0,0.1,0.0
3163520.8330045617,3195026.230670157,4266227.683497492,0.42068930092181134,500,0.03,6,7,0.9,0.8,2.0,1.0,0.5
3628591.5184922814,3195111.1317591616,4458270.83871704,0.3673603799496481,2500,0.03,4,10,0.7,0.8,2.0,0.5,0.0
3378735.169909825,3198579.5196387433,4348213.950019544,0.3982095376636715,500,0.05,6,5,0.8,0.8,2.0,0.1,0.0
3441182.2896957896,3206925.6943743452,4468542.6515336,0.36444183055361334,2500,0.05,5,10,0.9,0.85,2.0,1.0,0.0
3415964.1988571933,3207062.4225942404,4368300.797445582,0.39263667756740117,1500,0.03,6,7,0.8,0.9,3.0,0.5,0.0
3595703.608453684,3208966.785863874,4419337.285239292,0.37836166720069186,1500,0.03,5,7,0.85,0.9,2.0,0.1,0.0
3343263.203460702,3215393.617010471,4424566.26793849,0.3768897455513658,2500,0.05,3,3,0.7,0.85,1.5,0.1,0.1
3696416.7950010523,3219271.001774869,4529122.345378108,0.34709259338684195,2000,0.03,4,10,0.8,0.7,1.0,0.0,0.0
3482992.2196992985,3226437.4696073295,4453098.243997241,0.36882753621900477,1500,0.05,3,3,0.85,0.9,1.5,0.5,0.0
3442805.4751063157,3229726.7186806276,4474865.7255507475,0.36264190385848327,2000,0.05,3,10,0.9,0.7,1.0,1.0,0.0
3550620.8081835085,3234622.078429319,4444996.839060097,0.3711219982370645,1500,0.05,3,10,0.7,0.7,3.0,0.0,0.1
3481399.006944912,3237396.6164869107,4345534.716581952,0.39895091810713057,2000,0.05,6,5,0.7,0.7,2.0,0.5,0.0
3340435.668892281,3241693.9751151833,4382658.855511198,0.3886374614206122,2500,0.03,6,3,0.85,0.9,1.0,1.0,0.0
3380288.9204607024,3244318.1861884817,4525102.142404544,0.34825116458787786,2000,0.02,4,3,0.9,0.8,1.5,0.0,0.0
3446515.0067203515,3254671.8048586384,4389584.701833757,0.38670368160739366,1000,0.03,6,3,0.7,0.9,2.0,0.1,0.0
3747168.3118642108,3256509.725350785,4514262.717328449,0.351369821891404,1500,0.05,3,10,0.7,0.7,2.0,0.1,0.0
3323322.856404562,3265095.960335078,4412780.164013719,0.380204990611686,1500,0.05,6,3,0.85,0.9,1.5,1.0,0.0
